Id,North,South,West,East
forest easter egg,,pond,,
sand dune,,start,,
city,,city 2,,city bank
city bank,,city 3,city,city car dealer
city car dealer,,city park,city bank,city pizza
city pizza,,city fire station,city car dealer,
map room,,rooftop 7,,
stairs leading into building,,death,,rooftop
rooftop,,rooftop 8,stairs leading into building,rooftop 2
rooftop 2,,,rooftop,falls to death
falls to death,,,rooftop 2,
rooftop 3,,rooftop 10,,rooftop 4
rooftop 4,,rooftop 11,rooftop 3,rooftop 5
rooftop 5,,,rooftop 4,rooftop 6
rooftop 6,,rooftop 12,rooftop 5,
pond,forest easter egg,forest,,path through forest
path through forest,,,pond,start
start,sand dune,mine enter,path through forest,path to city
path to city,,city easter egg.,start,city 2
city 2,city,city entrance to mine,path to city,city 3
city 3,city bank,city 4,city 2,city park
city park,city car dealer,city police station,city 3,city fire station
city fire station,city pizza,city drug cartel,city park,
rooftop 7,map room,rooftop 13,,
death,stairs leading into building,,,
rooftop 8,rooftop,rooftop 15,,rooftop easter egg
rooftop easter egg,,,rooftop 8,
rooftop 9,,rooftop 17,,rooftop 10
rooftop 10,rooftop 3,,rooftop 9,
rooftop 11,rooftop 4,rooftop 18,,
rooftop 12,rooftop 6,rooftop 19,,
forest,pond,forest 2,,
lantern shack,,forest 3,,
mine enter,start,main room,,
city easter egg.,path to city,,,
city entrance to mine,city 2,east mine 2,,
city 4,city 3,city 5,,city police station
city police station,city park,,city 4,city drug cartel
city drug cartel,city fire station,final boss,city police station,
rooftop 13,rooftop 7,,,rooftop 14
rooftop 14,,,rooftop 13,rooftop 15
rooftop 15,rooftop 8,stairs into building,rooftop 14,rooftop 16
rooftop 16,,,rooftop 15,rooftop 17
rooftop 17,rooftop 9,,rooftop 16,
enter rooftop area,,stairs to roof,,rooftop 18
rooftop 18,rooftop 11,,enter rooftop area,
leap of faith,,net,,rooftop 19
rooftop 19,rooftop 12,,leap of faith,leap of faith 2
leap of faith 2,,death!,rooftop 19,
forest 2,forest,forest 4,,forest 3
forest 3,lantern shack,,forest 2,
main room,mine enter,south mine,,east mine
east mine,,mine easter egg,main room,east mine 2
east mine 2,city entrance to mine,,east mine,
city 5,city 4,city 6,,
final boss,city drug cartel,credits room,,
building,,,,building 2
building 2,,loot room,building,stairs into building
stairs into building,rooftop 15,building 5,building 2,building 3
building 3,,building 6,stairs into building,building 4
building 4,,building 7,building 3,
stairs to roof,enter rooftop area,skyscraper,,
epic loot room,,,stairs to roof,net
net,leap of faith,,epic loot room,
death!,leap of faith 2,,,
forest 4,forest 2,forest 5,,forest entrance to mine
forest entrance to mine,,,forest 4,south mine
south mine,main room,creepy dark cave,forest entrance to mine,mine easter egg
mine easter egg,east mine,,south mine,secret mine easter egg
secret mine easter egg,,,mine easter egg,
city 6,city 5,,,city loot building
city loot building,,,city 6,
credits room,final boss,secret entrance to mine,,god city area
god city area,,god city,credits room,
loot room,building 2,,,building 5
building 5,stairs into building,,loot room,building 6
building 6,building 3,,building 5,building 7
building 7,building 4,,building 6,
skyscraper,stairs to roof,god city 6,,
forest 5,forest 4,forest 7,,forest 6
forest 6,,forest 8,,
creepy dark cave,south mine,mine 4,,mine
mine,,mine 5,,mine 2
mine 2,,mine 6,mine,mine 3
mine 3,,mine 7,mine 2,
instant death,,mine 8,,
secret entrance to mine,credits room,mine 9,,
god city,god city area,,,god city 2
god city 2,,,god city,god city 3
god city 3,,,god city 2,god city 4
god city 4,,,god city 3,god city 5
god city 5,,,god city 4,god city 6
god city 6,skyscraper,god city 7,god city 5,
forest 7,forest 5,forest 9,,forest 8
forest 8,forest 6,forest 10,forest 7,
mine 4,creepy dark cave,mine 10,,
mine 5,mine,mine 11,,
mine 6,mine 2,mine 12,,
mine 7,mine 3,mine 13,,
mine 8,instant death,mine 14,,
mine 9,secret entrance to mine,mine 15,,god loot
god loot,,,mine 9,
god city 7,god city 6,god city 8,,
forest 9,forest 7,forest 11,,forest 10
forest 10,forest 8,forest 12,forest 9,
mine 10,mine 4,,,mine 11
mine 11,mine 5,,mine 10,
mine 12,mine 6,mini boss weak,,
mine 13,mine 7,,,mine 14
mine 14,mine 8,mine 19,mine 13,
mine 15,mine 9,mine 20,,
god city 8,god city 7,god city 13,,
forest 11,forest 9,forest 13,,forest 12
forest 12,forest 10,forest 14,forest 11,
mine 16,,mine 22,,mine 17
mine 17,,,mine 16,mini boss weak
mini boss weak,mine 12,loot room ok,mine 17,mine 18
mine 18,,worst stuff in game,mini boss weak,mine 19
mine 19,mine 14,mine 23,mine 18,
mine 20,mine 15,,,mine 21
mine 21,,mine 24,mine 20,
god city 9,,,,god city 10
god city 10,,god city 14,god city 9,god city 11
god city 11,,,god city 10,
god city 12,,god city 16,,god city 13
god city 13,god city 8,god city 17,god city 12,
forest 13,forest 11,forest 15,,forest 14
forest 14,forest 12,forest 16,forest 13,
mine 22,mine 16,mine 25,,
loot room ok,mini boss weak,,,
worst stuff in game,mine 18,,,
mine 23,mine 19,,,
good loot,,,,mine 24
mine 24,mine 21,mine 28,good loot,death 2
death 2,,,mine 24,
god city 14,god city 10,god city 19,,god city 15
god city 15,,god city 20,god city 14,god city 16
god city 16,god city 12,god city 21,god city 15,god city 17
god city 17,god city 13,god city 22,god city 16,
forest 15,forest 13,forest 17,,forest 16
forest 16,forest 14,forest 18,forest 15,
mine 25,mine 22,mine 29,,
instant death 2,,mine 31,,
mine 26,,mine 32,,mini boss
mini boss,,instant death 3,mine 26,mine 27
mine 27,,mine 33,mini boss,
mine 28,mine 24,mine 34,,
god city 18,,city god loot,,god city 19
god city 19,god city 14,,god city 18,god city 20
god city 20,god city 15,,god city 19,god city 21
god city 21,god city 16,,god city 20,god city 22
god city 22,god city 17,,god city 21,god city 23
god city 23,,,god city 22,god city 24
god city 24,,,god city 23,god city 25
god city 25,,god easter egg,god city 24,god city 26
god city 26,,god city 27,god city 25,
forest 17,forest 15,,,forest 18
forest 18,forest 16,,forest 17,
mine 29,mine 25,,,mine 30
mine 30,,,mine 29,mine 31
mine 31,instant death 2,,mine 30,mine 32
mine 32,mine 26,,mine 31,
instant death 3,mini boss,,,
mine 33,mine 27,,,mine 34
mine 34,mine 28,,mine 33,
city god loot,god city 18,,,
god easter egg,god city 25,,,
god city 27,god city 26,,,god battle
god battle,,,god city 27,